tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,conversation_id
2680804,754207,True,2017-10-31 15:39:18+00:00,@116875 sigue sin darme tiempo de entrega para mi pedido del 14 Octubre... y eso que soy “prime”. Que onda con el servicio? 😡😤 https://t.co/ENpgdri81W,"2680802,2680806",,2680804.0
2680806,AmazonHelp,False,2017-10-31 15:55:00+00:00,"@754207 Hola Javier, en este caso el producto será enviado hasta que este disponible en el inventario y será enviado un (1/2)",,2680804.0,2680804.0
2680802,AmazonHelp,False,2017-10-31 15:55:01+00:00,@754207 (2/2)email de confirmación de envío. ^MB,2680803,2680804.0,2680804.0
2680803,754207,True,2017-10-31 16:14:38+00:00,"@AmazonHelp Cuando yo lo compre no decia que no habia existencia, de lo contrario no lo habria comprado, odio las esperas largas!",2680805,2680802.0,2680804.0
2680805,AmazonHelp,False,2017-10-31 16:20:13+00:00,"@754207 Lamento lo sucedido Javier, ¿has verificado la información disponible en este enlace: https://t.co/uruCvL6x8y? ^AZ",,2680803.0,2680804.0
2682978,351218,True,2017-10-31 15:57:43+00:00,@115850 is it in or out of Bhiwandi? Make up your mind https://t.co/iB1bVYecoq,"2682977,2682979",,2682978.0
2682979,AmazonHelp,False,2017-10-31 16:32:26+00:00,@351218 We'd like to check this for you. Kindly contact us here : https://t.co/vlvfJr4nN9. (1/2) ^AS,,2682978.0,2682978.0
2682977,AmazonHelp,False,2017-10-31 16:32:56+00:00,"@351218 Please don't provide your order details, we consider it personal information. Our Twitter page is visible to public. (2/2) ^AS",,2682978.0,2682978.0
2686015,148093,True,2017-10-31 17:25:15+00:00,Another @AmazonHelp #prime delivery that has failed to turn up on the specified day not like i need this order for my holiday tomorrow,2686013,,2686015.0
2686013,AmazonHelp,False,2017-10-31 17:28:35+00:00,"@148093 I'm so sorry about this, Olly! Without giving account details, can you tell me what happened? ^CN",2686014,2686015.0,2686015.0
2686014,148093,True,2017-10-31 17:29:40+00:00,@AmazonHelp Ordered 2 books yesterday to arrive today log onto account just now to see that delivery wont be made until tomorrow #WhatsThePointOfPrime,2686016,2686013.0,2686015.0
2686016,AmazonHelp,False,2017-10-31 17:34:06+00:00,@148093 What delivery date is listed on your order confirmation e-mail? ^GR,2686017,2686014.0,2686015.0
2686017,148093,True,2017-10-31 18:14:33+00:00,@AmazonHelp Today’s 31st October,2686018,2686016.0,2686015.0
2686018,AmazonHelp,False,2017-10-31 18:17:31+00:00,@148093 Thank you for confirming! Please contact us by phone or chat so that we can review avail options: https://t.co/JzP7hlA23B ^SD,,2686017.0,2686015.0
2686585,510831,True,2017-11-19 13:13:36+00:00,How is @115821 packaging still legal? https://t.co/mNOCxUYjuF,2686584,,2686585.0
2686584,AmazonHelp,False,2017-11-19 13:37:31+00:00,"@510831 Oh no! I'm sorry your item was not packaged to your satisfaction! Our main goal is to get your items to you safe. If you would like to leave packaging feedback, you can do so here: https://t.co/nAcMAR5zYc. ^DY",,2686585.0,2686585.0
2689303,756096,True,2017-11-19 15:41:39+00:00,@45051 check out how #Amazon @115821 delivered the packages. https://t.co/zjmSlxlDem,2689301,,2689303.0
2689301,AmazonHelp,False,2017-11-19 15:54:00+00:00,@756096 I'm terribly sorry for the way your packages have been delivered. I'd like for a member of my team to look into this! Please send us further details here: https://t.co/lBB3KATsYl ^AB,2689302,2689303.0,2689303.0
2689302,756096,True,2017-11-19 15:55:26+00:00,@AmazonHelp No! Not logging into my account and follow up on this. Done it before and you guys didn't follow up. Go check your Facebook page. Ppl needs to know how you would resolve this matter.,2689304,2689301.0,2689303.0
2689304,AmazonHelp,False,2017-11-19 16:04:00+00:00,"@756096 To clarify, we don't have access to your account or orders via Twitter and don't take personal information over social media. Following the link will allow us to look into the order, tracking and delivery itself. We'd love the opportunity to look into this for you. ^AN","2689305,2689306",2689302.0,2689303.0
2689305,756096,True,2017-11-19 16:21:55+00:00,@AmazonHelp Complete understand. I wouldn't share my personal info in social media either. The fact is that there is lack of trust regarding to get this matter to solve.,,2689304.0,2689303.0
2689306,756096,True,2017-11-19 17:11:27+00:00,"@AmazonHelp Required information has been submitted. Hope that this matters be solved soon, not like the last one where no resolution was made. Thank you.",2689307,2689304.0,2689303.0
2689307,AmazonHelp,False,2017-11-19 17:15:00+00:00,@756096 Thank you for providing your information. I can confirm that we have received it and someone will be in contact soon! Thank you for your patience while we investigate this. ^AD,2689308,2689306.0,2689303.0
2689308,756096,True,2017-11-24 01:22:51+00:00,@AmazonHelp So just following up with previous email response. Any final decision on how the delivery package will be handled from now on. What are the consequences of these delivery guys? Happy Thanksgiving 🍽🍁🦃,,2689307.0,2689303.0
2698930,706419,True,2017-11-19 20:10:09+00:00,I've only had my kindle 4 months and it already has stopped working. I'm so devastated. @115830 what should I do?,2698929,,2698930.0
2698929,AmazonHelp,False,2017-11-19 20:12:00+00:00,@706419 I'm sorry for the trouble with your device. We'd like to try to help. Will you please tell us more about how the device isn't working properly? ^CO,2698928,2698930.0,2698930.0
2698928,706419,True,2017-11-19 20:12:29+00:00,@AmazonHelp It won't turn on or charge,2698927,2698929.0,2698930.0
2698927,AmazonHelp,False,2017-11-19 20:15:01+00:00,@706419 That's rather odd. Please give us a ring here: https://t.co/JzP7hlA23B so we can take a look at this with you! ^TR,,2698928.0,2698930.0
2698989,758291,True,2017-11-19 19:39:57+00:00,Oigan @116875 están bien padres de su delivery. 💕 Pedí ayer y me llegó hoy sin elegir Prime. 🙈❤️¡mil gracias! https://t.co/ep7FhPObHX,2698988,,2698989.0
2698988,AmazonHelp,False,2017-11-19 19:45:09+00:00,"@758291 Hola, Gio. ¡Entrenamos para entregar los paquetes bien rápido! Somos curiosos... dinos, ¿qué hay dentro de la caja? 🤔📦 ^CR https://t.co/cWUtotbkR3",2698987,2698989.0,2698989.0
2698987,758291,True,2017-11-19 19:50:01+00:00,@AmazonHelp Una promo del buen fin de Motorola ☺️ https://t.co/g4Z1xDWSrc,2698986,2698988.0,2698989.0
2698986,AmazonHelp,False,2017-11-19 19:59:00+00:00,"@758291 ¡Genial! Esperamos disfrutes muchísimo tu nuevo teléfono móvil, luego nos comentas más acerca del mismo.😀
^CB",,2698987.0,2698989.0
2702054,758984,True,2017-11-19 20:52:51+00:00,@115821 a little bit of a warning would be nice before you charge me for another year of prime membership plz ! Just a email would do !,2702053,,2702054.0
2702053,AmazonHelp,False,2017-11-19 21:12:00+00:00,"@758984 Was the auto-renew setting turned off? If not, any subscription or membership with auto-renew active will automatically charge again at the end of its cycle. If you no longer needed Prime, learn more about how to cancel here: https://t.co/IEmqxwukSt ^SK",,2702054.0,2702054.0
2705695,759892,True,2017-11-19 22:56:43+00:00,"Hey @115821 I find it concerning that your shipping service has no clue what happened to my package that was ""delivered"" at a time I was home. -_-",2705694,,2705695.0
2705694,AmazonHelp,False,2017-11-19 23:12:35+00:00,"@759892 Thank you for reaching out to us. I'm very sorry we've missed our mark for delivery! This certainly isn't what we strive for and we'd like to help the best we can. Just to confirm, who's the carrier listed for your order here:  https://t.co/Y5jpI9gRhE ^NN",2705693,2705695.0,2705695.0
2705693,759892,True,2017-11-19 23:18:31+00:00,@AmazonHelp Amzl US,2705692,2705694.0,2705695.0
2705692,AmazonHelp,False,2017-11-19 23:21:31+00:00,"@759892 We'd like to escalate this to our AMZL team for you. Please give us some additional information, including order details, here: https://t.co/SgVwC1sCZz ^BE",,2705693.0,2705695.0
2706774,760164,True,2017-11-19 18:23:38+00:00,Amazonで頼んだ荷物1週間以上来ないんだけど大丈夫なの？これ,2706773,,2706774.0
2706773,AmazonHelp,False,2017-11-19 23:31:29+00:00,@760164 お届け予定日を過ぎても未着の場合、状況をお調べしますのでURLよりお問い合わせください。Amazonが発送する場合：https://t.co/J6YEizo6qC 出品者が発送する場合：https://t.co/ZXCXcbN3Tv EK,,2706774.0,2706774.0
2707626,216146,True,2017-11-20 00:05:09+00:00,Yo @115821 my package is “guaranteed for delivery by 8pm” but it’s been in Tampa since yesterday at 5pm. What you got going on.,2707624,,2707626.0
2707624,AmazonHelp,False,2017-11-20 00:10:30+00:00,"@216146 My apologies for the delay.  I am not able to view the specific order details over social media out of respect for your accounts security, if the order does not arrive by 8PM let us know. ^CH",2707625,2707626.0,2707626.0
2707625,216146,True,2017-11-20 00:11:18+00:00,@AmazonHelp Will do.,,2707624.0,2707626.0
2710846,761156,True,2017-11-20 02:00:33+00:00,@AmazonHelp Can you please verify order #205-0338684-4594711 or cancel it? Thanks,2710844,,2710846.0
2710844,AmazonHelp,False,2017-11-20 02:15:30+00:00,@761156 Hi there! Thanks for reaching out. Unfortunately we don't have access to your account via twitter. Please reach us using this link: https://t.co/JzP7hlA23B so we can look into this with you in real time. ^LH,2710845,2710846.0,2710846.0
2710845,761156,True,2017-11-20 02:17:00+00:00,@AmazonHelp Phone and live chat support is closed right now though. How can I cancel the order so I can buy it elsewhere? It's a digital game code.,2710847,2710844.0,2710846.0
2710847,AmazonHelp,False,2017-11-20 02:35:00+00:00,"@761156 We can look into your available options for your order with you using ^LH's contact link. If your order needs payment reconfirmation, you can learn more about what this means here: https://t.co/qdxiGSmRZl ^DW",,2710845.0,2710846.0
2710877,743843,True,2017-11-18 12:19:49+00:00,"@115850 @AmazonHelp @115851 hahahaha how many time you guys tweet same thing ""we are working on it and responded you ASAP"" till now I don't get any single call from you guys with a answer. And in the link you send me earlier on that link you mention that we call u in 12hours",2710876,,2710877.0
2710876,AmazonHelp,False,2017-11-18 12:29:54+00:00,"@743843 I understand your concern. If you've shared your details, you would've received a correspondence here: https://t.co/8DAc10S7ww. Please follow the link and get back to us for further concerns. ^BV",2710875,2710877.0,2710877.0
2710875,743843,True,2017-11-18 12:34:41+00:00,"@AmazonHelp I already done that.
Tell me now where you want my detail.
And you guys tell me on earlier tweet that you have my all info.
Now what?",2710874,2710876.0,2710877.0
2710874,AmazonHelp,False,2017-11-18 12:50:34+00:00,"@743843 I'm sorry about the confusion. We've sent you a correspondence, kindly check the same here: https://t.co/ubzNHWZvL2 ^SG",2710873,2710875.0,2710877.0
2710873,743843,True,2017-11-18 13:11:04+00:00,"@AmazonHelp Now tell me what i can do wait more 24 hours to 48 hours .
Aur you wants my amazon id , phone no. address.
for checking my details.",2710872,2710874.0,2710877.0
2710872,AmazonHelp,False,2017-11-18 13:42:00+00:00,"@743843 I get your disappointment. However, Twitter being a social platform, we do not have access to your account. Request you to reply to our email with your insights, we'll check and get back to you at the earliest. ^MO",2710871,2710873.0,2710877.0
2710871,743843,True,2017-11-18 14:58:22+00:00,"@AmazonHelp Now I got a new email from your team that I have to wait for next 6hours , after that our representative will get touch to you.
Now this is the last time line after that I will share all recording in which your one representative told me that I get my money on Friday (17th) EOD.",2710870,2710872.0,2710877.0
2710870,AmazonHelp,False,2017-11-18 15:08:32+00:00,"@743843 We've responded to via DM, please check. ^RB",2710869,2710871.0,2710877.0
2710869,743843,True,2017-11-18 21:05:20+00:00,@AmazonHelp @115850 @1840  @115851 I got my money but till now noone called me for customer satisfaction.,2710868,2710870.0,2710877.0
2710868,AmazonHelp,False,2017-11-18 21:13:27+00:00,@743843 I've noted your comments and have forwarded your feedback internally so that they are aware of this issue. Appreciate your understanding. ^SM,2710867,2710869.0,2710877.0
2710867,743843,True,2017-11-18 21:14:38+00:00,"@AmazonHelp Thanks!!!
Your help.",2710866,2710868.0,2710877.0
2710866,AmazonHelp,False,2017-11-18 21:21:28+00:00,"@743843 You're welcome! Above all, we are glad that your concern has been addressed successfully. :)",2710865,2710867.0,2710877.0
2710865,743843,True,2017-11-18 21:22:32+00:00,@AmazonHelp I got my money but I am totally unhappy with you guys.,2710864,2710866.0,2710877.0
2710864,AmazonHelp,False,2017-11-18 21:27:57+00:00,"@743843 Apologies for the experience, Mohit. I'll share your comments with our internal teams for review and to improve our services. ^SV",2710863,2710865.0,2710877.0
2710863,743843,True,2017-11-18 21:29:14+00:00,@AmazonHelp I now I hope today morning I got a call from you guys . Who should be senior.,2710862,2710864.0,2710877.0
2710862,AmazonHelp,False,2017-11-18 21:47:34+00:00,"@743843 I get your concern. For any further assistance, please reply to correspondence we've sent to your registered email id. We'll be glad to assist you. ^SV",2710861,2710863.0,2710877.0
2710861,743843,True,2017-11-20 02:00:24+00:00,"@AmazonHelp Thanks!!!
But till now my complete experience with you guys was very bad.
I think your customer care team and customer escalation team are working for himself , not for a customer. https://t.co/0b3lI59lba",2710860,2710862.0,2710877.0
2710860,AmazonHelp,False,2017-11-20 02:07:29+00:00,"@743843 That's quite a remark, Mohit. Please reply to the email we've sent to your registered email id. We'll reach out to you with further assistance. Rest assured. ^SV",,2710861.0,2710877.0
2719394,763148,True,2017-11-20 08:28:43+00:00,Et sinon @120533 c'est normal une semaine de livraison au lieu d'un jour quand on est en #AmazonPrime ? Et oui j'ai déjà contacté le livreur et votre service client #Amazon ! Je suis assez déçus là ! https://t.co/LupBmCBpiH,2719393,,2719394.0
2719393,AmazonHelp,False,2017-11-20 08:33:00+00:00,"@763148 Bonjour, quelle est la date estimée de livraison SVP ? ^SM",2719392,2719394.0,2719394.0
2719392,763148,True,2017-11-20 08:35:31+00:00,"@AmazonHelp C'était le 14 avant 22h, puis le 17 avant 22h et ensuite le 18 avant 22h et maintenant j'attends des ""informations complémentaires"" !",2719391,2719393.0,2719394.0
2719391,AmazonHelp,False,2017-11-20 08:40:29+00:00,"@763148 Afin qu'on puisse vérifier votre dossier, merci de remplir ce formulaire via un PC : https://t.co/HtUowg2UGX 
^SM",2719390,2719392.0,2719394.0
2719390,763148,True,2017-11-20 08:41:21+00:00,@AmazonHelp Je l'ai déjà fais ...,2719389,2719391.0,2719394.0
2719389,AmazonHelp,False,2017-11-20 08:45:54+00:00,"@763148 Malheureusement, nous ne l'avons pas encore  reçu, je vous invite à refaire la même chose en remplissant le formulaire via le lien envoyé précédemment par ma collègue.^FT",2719388,2719390.0,2719394.0
